order_id,customer_id,order_date,product_id,product_name,category,brand,size,color,price,quantity,total_amount,discount,payment_method,shipping_method,region,customer_age,customer_gender,is_member,channel,status
EC2023081100000160,C000386,2023-08-11,P000032,ONLY 裤子,裤子,UR,L,卡其色,367.98,2,735.96,0.24,微信,自提,东北,23,男,False,线上,已完成
EC2023073000000161,C000331,2023-07-30,P000014,GAP 外套,外套,VERO MODA,L,白色,797.27,3,2391.81,0.07,支付宝,同城配送,华北,41,女,True,APP,已退货
EC2024011000000162,C000009,2024-01-10,P000151,ZARA 裙子,裙子,优衣库,M,灰色,399.34,1,399.34,0.01,支付宝,自提,西南,36,女,False,APP,已完成
EC2024101700000163,C000041,2024-10-17,P000131,GAP 裙子,裙子,H&M,XL,卡其色,195.54,3,586.62,0.12,支付宝,自提,东北,45,男,True,线下,已完成
EC2024032000000164,C000029,2024-03-20,P000080,H&M 裤子,裤子,ZARA,XS,蓝色,235.01,5,1175.05,0.21,微信,自提,华南,51,女,True,小程序,已完成
EC2023100300000165,C000172,2023-10-03,P000110,无印良品 裤子,裤子,ZARA,M,白色,330.43,1,330.43,0.15,银行卡,快递,华中,54,男,False,线下,已完成
EC2023041600000166,C000002,2023-04-16,P000012,优衣库 裤子,裤子,GAP,XS,黄色,167.52,5,837.6,0.11,微信,快递,华北,53,女,True,小程序,已完成
EC2024030200000167,C000293,2024-03-02,P000096,ZARA 配饰,配饰,优衣库,S,灰色,75.11,1,75.11,0.24,支付宝,自提,华北,47,女,False,小程序,已完成
EC2024072000000168,C000150,2024-07-20,P000145,无印良品 运动装,运动装,GAP,L,卡其色,92.27,2,184.54,0.18,现金,快递,东北,52,男,True,线上,已退货
EC2023012500000169,C000487,2023-01-25,P000086,优衣库 外套,外套,ONLY,XXL,红色,632.24,1,632.24,0.03,微信,自提,华中,21,男,False,线上,已完成
EC2023082600000170,C000235,2023-08-26,P000192,ZARA 内衣,内衣,ZARA,XL,蓝色,123.1,3,369.3,0.19,现金,快递,西南,54,男,False,线下,已完成
EC2023102600000171,C000359,2023-10-26,P000189,UR 鞋类,鞋类,UR,L,红色,614.02,4,2456.08,0.07,微信,快递,西南,24,男,True,线下,已退货
EC2024042200000172,C000184,2024-04-22,P000198,GAP 配饰,配饰,VERO MODA,M,黄色,98.11,5,490.55,0.08,支付宝,快递,华东,61,女,True,线下,已完成
EC2023060100000173,C000203,2023-06-01,P000132,优衣库 裤子,裤子,无印良品,M,蓝色,312.35,3,937.05,0.01,现金,自提,西南,65,男,True,APP,已完成
EC2023052400000174,C000067,2023-05-24,P000051,ONLY 裤子,裤子,UR,XXL,白色,102.59,2,205.18,0.17,银行卡,快递,华北,22,男,False,线下,已完成
EC2023120600000175,C000026,2023-12-06,P000044,ONLY 裤子,裤子,ONLY,L,黑色,111.81,4,447.24,0.11,现金,快递,华南,31,男,False,小程序,已退货
EC2023060200000176,C000126,2023-06-02,P000166,无印良品 上衣,上衣,VERO MODA,L,黄色,206.39,5,1031.95,0.02,银行卡,自提,华东,44,男,True,线上,已退货
EC2024123100000177,C000177,2024-12-31,P000145,UR 配饰,配饰,ONLY,M,蓝色,110.55,4,442.2,0.01,微信,快递,华南,21,女,False,线下,已完成
EC2023041300000178,C000274,2023-04-13,P000189,优衣库 外套,外套,GAP,XL,绿色,724.49,3,2173.47,0.11,微信,快递,华东,55,女,False,线上,已完成
EC2024080400000179,C000429,2024-08-04,P000127,无印良品 裙子,裙子,H&M,L,黑色,315.51,2,631.02,0.03,微信,同城配送,华东,19,女,True,小程序,已完成
EC2023051400000180,C000031,2023-05-14,P000006,H&M 配饰,配饰,H&M,XS,卡其色,150.88,3,452.64,0.29,银行卡,同城配送,东北,43,男,False,小程序,已完成
EC2023052000000181,C000406,2023-05-20,P000164,VERO MODA 裙子,裙子,UR,S,卡其色,386.59,4,1546.36,0.07,微信,自提,华南,64,女,True,线下,已完成
EC2024121900000182,C000017,2024-12-19,P000047,UR 内衣,内衣,GAP,XXL,白色,141.09,5,705.45,0.28,微信,自提,东北,22,男,False,小程序,已完成
EC2024101300000183,C000229,2024-10-13,P000003,无印良品 裤子,裤子,GAP,S,白色,345.5,3,1036.5,0.11,支付宝,同城配送,华北,21,女,False,APP,已完成
EC2024022800000184,C000280,2024-02-28,P000097,ZARA 运动装,运动装,VERO MODA,XL,灰色,450.53,3,1351.59,0.05,支付宝,快递,华南,19,女,False,线上,已完成
EC2023121700000185,C000375,2023-12-17,P000020,ZARA 裙子,裙子,UR,XL,黄色,451.93,2,903.86,0.21,现金,同城配送,华东,56,女,True,线上,已完成
EC2023120600000186,C000357,2023-12-06,P000142,无印良品 外套,外套,无印良品,M,灰色,978.52,4,3914.08,0.03,现金,同城配送,西南,49,男,True,小程序,已完成
EC2024031300000187,C000246,2024-03-13,P000052,ZARA 裤子,裤子,优衣库,S,蓝色,187.36,5,936.8,0.19,支付宝,自提,华北,37,女,False,APP,已完成
EC2023040400000188,C000190,2023-04-04,P000048,VERO MODA 内衣,内衣,优衣库,M,黄色,61.19,4,244.76,0.14,微信,自提,西南,21,男,True,线上,已完成
EC2024070800000189,C000117,2024-07-08,P000142,优衣库 内衣,内衣,ONLY,XL,绿色,155.48,5,777.4,0.29,现金,同城配送,华东,48,女,True,APP,已完成
EC2024052900000190,C000089,2024-05-29,P000043,GAP 裙子,裙子,GAP,S,黑色,129.52,4,518.08,0.13,现金,快递,东北,27,女,False,线上,已完成
EC2024020200000191,C000267,2024-02-02,P000118,优衣库 内衣,内衣,ONLY,XS,绿色,105.25,3,315.75,0.04,支付宝,快递,西南,24,女,False,APP,已完成
EC2024012800000192,C000020,2024-01-28,P000045,无印良品 运动装,运动装,ONLY,S,绿色,323.53,4,1294.12,0.01,银行卡,同城配送,华东,21,女,False,小程序,已完成
EC2023121200000193,C000440,2023-12-12,P000179,ZARA 鞋类,鞋类,GAP,S,红色,306.24,4,1224.96,0.29,现金,自提,华南,64,女,True,线下,已退货
EC2023080500000194,C000445,2023-08-05,P000096,优衣库 内衣,内衣,H&M,XS,红色,127.91,5,639.55,0.21,现金,快递,西南,54,男,True,线下,已完成
EC2023030100000195,C000471,2023-03-01,P000093,GAP 外套,外套,无印良品,M,黄色,225.46,1,225.46,0.15,支付宝,同城配送,华北,33,女,False,APP,已完成
EC2024043000000196,C000384,2024-04-30,P000177,ZARA 配饰,配饰,无印良品,XS,绿色,87.52,3,262.56,0.01,微信,快递,东北,32,男,False,APP,已完成
EC2024112900000197,C000332,2024-11-29,P000045,优衣库 上衣,上衣,GAP,M,红色,172.78,2,345.56,0.21,银行卡,自提,华中,40,女,False,线下,已退货
EC2023110600000198,C000262,2023-11-06,P000170,UR 内衣,内衣,无印良品,M,白色,109.14,1,109.14,0.14,银行卡,自提,东北,38,女,False,小程序,已完成
EC2023060300000199,C000207,2023-06-03,P000170,UR 外套,外套,H&M,XXL,黑色,918.75,5,4593.75,0.2,银行卡,自提,华中,43,女,True,线下,已完成
EC2024123100000200,C000465,2024-12-31,P000172,UR 外套,外套,无印良品,S,蓝色,748.05,4,2992.2,0.09,现金,快递,东北,34,男,False,线上,已完成
EC2023123000000201,C000216,2023-12-30,P000085,UR 外套,外套,无印良品,XL,红色,794.37,3,2383.11,0.14,支付宝,自提,华北,58,男,False,线下,已完成
EC2024112800000202,C000028,2024-11-28,P000039,H&M 内衣,内衣,GAP,M,绿色,102.58,4,410.32,0.3,现金,快递,华南,63,男,True,APP,已完成
EC2024100800000203,C000003,2024-10-08,P000116,无印良品 裙子,裙子,GAP,S,蓝色,210.63,1,210.63,0.15,支付宝,快递,西南,45,女,False,APP,已退货
EC2024012800000204,C000375,2024-01-28,P000096,优衣库 上衣,上衣,UR,XL,灰色,68.05,2,136.1,0.01,支付宝,同城配送,东北,33,男,False,小程序,已完成
EC2023041600000205,C000086,2023-04-16,P000017,优衣库 内衣,内衣,无印良品,M,黄色,99.4,3,298.2,0.22,银行卡,自提,东北,26,女,False,小程序,已完成
EC2023061800000206,C000373,2023-06-18,P000034,GAP 内衣,内衣,优衣库,XL,蓝色,41.29,2,82.58,0.04,支付宝,自提,东北,34,男,True,线上,已完成
EC2023021900000207,C000064,2023-02-19,P000141,无印良品 裤子,裤子,VERO MODA,XXL,蓝色,224.03,4,896.12,0.06,支付宝,自提,华中,60,男,False,线下,已退货
EC2023041800000208,C000255,2023-04-18,P000051,GAP 裤子,裤子,无印良品,XL,灰色,183.81,1,183.81,0.11,现金,自提,华东,20,女,True,APP,已完成
EC2023082900000209,C000465,2023-08-29,P000029,VERO MODA 上衣,上衣,H&M,XS,白色,62.06,1,62.06,0.22,支付宝,自提,东北,32,女,False,小程序,已退货
EC2023022100000210,C000437,2023-02-21,P000075,UR 裤子,裤子,UR,L,白色,342.95,1,342.95,0.03,支付宝,快递,华东,60,男,False,小程序,已退货
EC2024092800000211,C000191,2024-09-28,P000088,H&M 鞋类,鞋类,ZARA,L,绿色,629.73,1,629.73,0.29,银行卡,自提,东北,48,女,True,线上,已完成
EC2024121300000212,C000054,2024-12-13,P000107,VERO MODA 上衣,上衣,VERO MODA,S,绿色,294.58,2,589.16,0.23,支付宝,同城配送,东北,26,女,False,线上,已退货
EC2024032700000213,C000007,2024-03-27,P000181,GAP 上衣,上衣,UR,XL,白色,74.2,3,222.6,0.13,微信,自提,华南,60,女,True,线上,已完成
EC2024102000000214,C000437,2024-10-20,P000127,H&M 裙子,裙子,ZARA,L,卡其色,291.34,4,1165.36,0.07,银行卡,快递,西南,32,女,False,线下,已完成
EC2024041500000215,C000046,2024-04-15,P000128,VERO MODA 运动装,运动装,UR,XS,黄色,417.52,4,1670.08,0.22,支付宝,快递,华中,44,男,True,线上,已完成
EC2024060400000216,C000487,2024-06-04,P000088,UR 外套,外套,优衣库,S,黄色,722.68,4,2890.72,0.1,现金,同城配送,东北,41,女,True,线上,已完成
EC2023010300000217,C000281,2023-01-03,P000134,UR 配饰,配饰,ZARA,XS,蓝色,89.37,3,268.11,0.15,现金,快递,华南,57,男,True,线上,已退货
EC2023080900000218,C000367,2023-08-09,P000087,ZARA 运动装,运动装,ONLY,XS,白色,427.07,2,854.14,0.23,现金,自提,东北,55,男,False,线上,已完成
EC2024072000000219,C000474,2024-07-20,P000131,H&M 内衣,内衣,H&M,XXL,蓝色,139.66,4,558.64,0.03,银行卡,同城配送,华中,44,男,False,APP,已完成
EC2023102900000220,C000212,2023-10-29,P000155,无印良品 运动装,运动装,UR,XXL,灰色,418.97,2,837.94,0.06,银行卡,同城配送,华南,61,男,True,小程序,已完成
EC2023122700000221,C000346,2023-12-27,P000192,无印良品 运动装,运动装,ONLY,XS,白色,327.95,4,1311.8,0.01,微信,快递,东北,21,男,False,线下,已完成
EC2024113000000222,C000354,2024-11-30,P000076,GAP 鞋类,鞋类,优衣库,M,黄色,212.46,1,212.46,0.03,微信,同城配送,东北,53,女,True,小程序,已完成
EC2024012600000223,C000495,2024-01-26,P000142,优衣库 内衣,内衣,优衣库,XXL,红色,88.99,3,266.97,0.06,现金,快递,东北,63,女,True,线下,已完成
EC2024040400000224,C000096,2024-04-04,P000045,ZARA 裙子,裙子,ONLY,XS,绿色,492.05,1,492.05,0.08,银行卡,快递,华东,55,女,True,小程序,已退货
EC2024122700000225,C000306,2024-12-27,P000014,无印良品 裙子,裙子,VERO MODA,XL,卡其色,95.78,3,287.34,0.02,银行卡,同城配送,华东,29,男,True,APP,已退货
EC2023040500000226,C000340,2023-04-05,P000085,UR 配饰,配饰,UR,M,灰色,66.6,2,133.2,0.29,现金,同城配送,东北,18,男,False,APP,已完成
EC2024101900000227,C000196,2024-10-19,P000030,ONLY 外套,外套,无印良品,XL,红色,966.12,3,2898.36,0.01,银行卡,同城配送,西南,46,女,True,小程序,已完成
EC2023112500000228,C000498,2023-11-25,P000198,优衣库 裤子,裤子,ZARA,S,灰色,383.46,2,766.92,0.26,现金,快递,华东,52,女,True,线下,已完成
EC2024041500000229,C000028,2024-04-15,P000046,无印良品 配饰,配饰,ZARA,XL,灰色,35.44,1,35.44,0.27,现金,自提,华中,58,女,False,小程序,已完成
EC2024020300000230,C000033,2024-02-03,P000194,优衣库 裤子,裤子,ZARA,M,白色,259.45,5,1297.25,0.09,银行卡,同城配送,华北,36,女,False,APP,已完成
EC2024043000000231,C000383,2024-04-30,P000101,无印良品 裙子,裙子,H&M,M,卡其色,303.06,2,606.12,0.29,支付宝,同城配送,西南,27,男,True,线上,已退货
EC2024070400000232,C000109,2024-07-04,P000106,H&M 裤子,裤子,H&M,S,灰色,190.41,3,571.23,0.19,银行卡,快递,华北,29,男,False,线上,已完成
EC2024111800000233,C000372,2024-11-18,P000149,VERO MODA 裤子,裤子,UR,M,蓝色,174.21,2,348.42,0.2,微信,快递,华南,57,男,True,小程序,已退货
EC2024040600000234,C000356,2024-04-06,P000150,H&M 配饰,配饰,UR,M,绿色,133.78,3,401.34,0.05,银行卡,快递,华东,63,女,False,小程序,已完成
EC2024112600000235,C000229,2024-11-26,P000092,无印良品 配饰,配饰,VERO MODA,XL,白色,178.24,4,712.96,0.05,支付宝,自提,华东,52,男,False,线上,已完成
EC2023012000000236,C000208,2023-01-20,P000197,GAP 上衣,上衣,优衣库,XL,红色,254.03,5,1270.15,0.16,现金,同城配送,华东,41,女,True,小程序,已完成
EC2024042000000237,C000006,2024-04-20,P000170,GAP 裤子,裤子,H&M,XL,蓝色,218.04,5,1090.2,0.13,微信,同城配送,西南,60,男,False,小程序,已完成
EC2023081300000238,C000190,2023-08-13,P000060,优衣库 运动装,运动装,GAP,XL,卡其色,184.02,3,552.06,0.12,现金,快递,华北,59,女,True,小程序,已完成
EC2024081500000239,C000188,2024-08-15,P000151,ZARA 裙子,裙子,无印良品,L,灰色,237.2,4,948.8,0.15,银行卡,自提,华中,48,男,True,APP,已完成
EC2023082400000240,C000109,2023-08-24,P000039,H&M 裤子,裤子,H&M,M,白色,253.36,3,760.08,0.2,现金,自提,东北,25,女,False,APP,已完成
EC2024082700000241,C000012,2024-08-27,P000063,优衣库 裙子,裙子,H&M,XL,蓝色,350.85,4,1403.4,0.04,支付宝,同城配送,华东,21,男,False,线下,已退货
EC2024090500000242,C000485,2024-09-05,P000022,GAP 上衣,上衣,VERO MODA,XL,黄色,269.84,3,809.52,0.26,微信,快递,华中,56,男,True,小程序,已完成
EC2024120300000243,C000303,2024-12-03,P000018,GAP 配饰,配饰,ONLY,L,蓝色,185.8,5,929.0,0.03,微信,同城配送,西南,61,女,True,线上,已完成
EC2024050200000244,C000258,2024-05-02,P000193,ZARA 上衣,上衣,ZARA,L,蓝色,269.66,5,1348.3,0.27,支付宝,同城配送,东北,45,女,False,线上,已退货
EC2023082300000245,C000180,2023-08-23,P000151,ZARA 运动装,运动装,ONLY,S,红色,412.72,4,1650.88,0.14,微信,快递,华南,56,女,False,线下,已完成
EC2024122700000246,C000267,2024-12-27,P000002,ONLY 上衣,上衣,GAP,XXL,卡其色,197.72,1,197.72,0.12,支付宝,快递,华中,59,女,False,APP,已完成
EC2024091800000247,C000387,2024-09-18,P000053,ONLY 鞋类,鞋类,VERO MODA,S,卡其色,694.33,4,2777.32,0.17,现金,自提,华南,54,女,False,线下,已完成
EC2023082400000248,C000052,2023-08-24,P000055,ONLY 运动装,运动装,UR,XL,黑色,410.07,2,820.14,0.05,支付宝,快递,华东,48,女,True,线上,已完成
EC2023081600000249,C000371,2023-08-16,P000099,ONLY 配饰,配饰,无印良品,XXL,黑色,42.61,1,42.61,0.28,微信,同城配送,华中,46,男,True,小程序,已完成
EC2023020400000250,C000185,2023-02-04,P000062,优衣库 外套,外套,H&M,XS,红色,691.15,1,691.15,0.23,银行卡,同城配送,华中,43,男,True,线上,已完成
EC2024071600000251,C000469,2024-07-16,P000150,UR 鞋类,鞋类,UR,M,灰色,542.9,5,2714.5,0.18,微信,自提,华中,54,男,False,线下,已退货
EC2024060200000252,C000151,2024-06-02,P000088,ZARA 裤子,裤子,无印良品,XL,红色,266.59,5,1332.95,0.21,现金,同城配送,华中,33,女,False,APP,已完成
EC2024050800000253,C000325,2024-05-08,P000057,GAP 裤子,裤子,UR,L,卡其色,176.35,4,705.4,0.15,支付宝,同城配送,华南,33,女,True,APP,已完成
EC2023031900000254,C000112,2023-03-19,P000147,无印良品 裙子,裙子,H&M,XXL,灰色,279.15,3,837.45,0.15,微信,快递,东北,33,女,True,线下,已完成
EC2023091300000255,C000062,2023-09-13,P000021,VERO MODA 配饰,配饰,优衣库,XL,黑色,55.52,1,55.52,0.25,银行卡,同城配送,华南,49,女,False,线下,已完成
EC2024021200000256,C000028,2024-02-12,P000135,ONLY 外套,外套,VERO MODA,XL,黑色,799.14,2,1598.28,0.15,现金,同城配送,华东,47,男,False,小程序,已完成
EC2023011300000257,C000167,2023-01-13,P000093,无印良品 外套,外套,H&M,XL,红色,502.54,1,502.54,0.07,现金,同城配送,华南,41,男,False,APP,已完成
EC2024030500000258,C000144,2024-03-05,P000116,H&M 配饰,配饰,H&M,XL,灰色,91.06,4,364.24,0.24,银行卡,快递,西南,45,女,True,线下,已完成
EC2024042900000259,C000069,2024-04-29,P000162,UR 上衣,上衣,VERO MODA,M,红色,101.39,4,405.56,0.17,支付宝,自提,华北,62,男,True,线下,已完成
EC2024050200000260,C000134,2024-05-02,P000093,UR 裤子,裤子,无印良品,M,黑色,233.96,3,701.88,0.12,银行卡,同城配送,西南,30,男,False,小程序,已完成
EC2024112000000261,C000456,2024-11-20,P000021,ONLY 运动装,运动装,无印良品,L,蓝色,406.65,4,1626.6,0.26,银行卡,自提,东北,57,女,True,线上,已完成
EC2023121800000262,C000364,2023-12-18,P000069,ONLY 外套,外套,无印良品,L,卡其色,449.79,3,1349.37,0.22,现金,自提,华东,29,男,True,线下,已完成
EC2024121800000263,C000053,2024-12-18,P000025,ZARA 裤子,裤子,VERO MODA,XL,黑色,162.17,4,648.68,0.01,现金,同城配送,华北,24,女,True,线上,已退货
EC2023111300000264,C000227,2023-11-13,P000161,H&M 外套,外套,H&M,XL,蓝色,396.92,3,1190.76,0.01,银行卡,自提,华中,47,女,False,线下,已完成
EC2024082800000265,C000223,2024-08-28,P000135,无印良品 运动装,运动装,UR,L,灰色,347.73,5,1738.65,0.24,现金,自提,华南,44,女,True,小程序,已完成
EC2023010100000266,C000274,2023-01-01,P000003,VERO MODA 裙子,裙子,VERO MODA,M,黑色,223.43,4,893.72,0.23,银行卡,同城配送,华东,18,女,True,APP,已退货
EC2024020900000267,C000425,2024-02-09,P000097,GAP 外套,外套,无印良品,XS,绿色,329.62,4,1318.48,0.19,银行卡,自提,东北,65,女,False,线下,已完成
EC2023070600000268,C000317,2023-07-06,P000116,无印良品 裙子,裙子,VERO MODA,S,卡其色,200.63,4,802.52,0.01,支付宝,同城配送,华北,29,男,False,小程序,已完成
EC2024032400000269,C000008,2024-03-24,P000127,GAP 上衣,上衣,UR,L,红色,114.87,2,229.74,0.24,现金,自提,华中,62,男,False,线上,已完成
EC2023022700000270,C000279,2023-02-27,P000121,H&M 鞋类,鞋类,GAP,M,绿色,571.12,1,571.12,0.25,支付宝,同城配送,华东,42,女,True,线上,已完成
EC2024041600000271,C000243,2024-04-16,P000100,无印良品 裤子,裤子,UR,S,黑色,255.34,2,510.68,0.22,支付宝,自提,华中,58,女,True,小程序,已完成
EC2024111300000272,C000325,2024-11-13,P000112,UR 外套,外套,优衣库,S,红色,977.62,2,1955.24,0.18,现金,快递,华北,20,女,True,小程序,已完成
EC2023091200000273,C000174,2023-09-12,P000195,优衣库 裙子,裙子,优衣库,M,蓝色,288.97,5,1444.85,0.21,支付宝,快递,华中,32,女,False,APP,已完成
EC2023012200000274,C000129,2023-01-22,P000011,VERO MODA 内衣,内衣,VERO MODA,XL,红色,81.98,2,163.96,0.16,现金,快递,西南,29,女,False,APP,已完成
EC2024090500000275,C000231,2024-09-05,P000076,无印良品 裙子,裙子,UR,L,黑色,107.93,2,215.86,0.23,现金,同城配送,华东,19,女,True,小程序,已完成
EC2024110500000276,C000393,2024-11-05,P000142,H&M 内衣,内衣,无印良品,M,绿色,61.78,4,247.12,0.19,支付宝,快递,西南,60,男,True,线下,已完成
EC2023020200000277,C000051,2023-02-02,P000009,ONLY 外套,外套,VERO MODA,XL,红色,284.64,2,569.28,0.01,微信,同城配送,东北,22,男,True,APP,已完成
EC2024042400000278,C000421,2024-04-24,P000095,优衣库 上衣,上衣,无印良品,XL,黑色,145.62,4,582.48,0.22,银行卡,快递,华东,51,男,True,线下,已退货
EC2023071400000279,C000292,2023-07-14,P000161,H&M 外套,外套,ONLY,XXL,白色,619.95,2,1239.9,0.23,银行卡,同城配送,华中,62,女,True,线下,已完成
EC2024071700000280,C000274,2024-07-17,P000154,VERO MODA 内衣,内衣,UR,M,卡其色,99.56,2,199.12,0.25,现金,同城配送,华中,64,女,True,线下,已退货
EC2024071700000281,C000230,2024-07-17,P000102,优衣库 鞋类,鞋类,优衣库,M,黑色,334.2,4,1336.8,0.16,银行卡,快递,华南,32,男,False,线上,已完成
